Year,Sector_1,Sector_2,Sector_3,Sector_4,Element,Category,Unit,Value
1994,fish_preservation,food,consumer_goods,consumer_goods,Gasoil,FinalGJ,GJ,208796.646259482
1994,fish_preservation,food,consumer_goods,consumer_goods,Gasoline,FinalGJ,GJ,0.0
1994,fish_preservation,food,consumer_goods,consumer_goods,Hydro,EnergyPrimary,GJ,344856.839862986
1994,fish_preservation,food,consumer_goods,consumer_goods,LPG,FinalGJ,GJ,33685.3601685956
1994,fish_preservation,food,consumer_goods,consumer_goods,Nuclear,EnergyPrimary,GJ,645153.147822924
1994,fish_preservation,food,consumer_goods,consumer_goods,Oil,EnergyMonetary,Euros,11010660.8882774
1994,fish_preservation,food,consumer_goods,consumer_goods,Oil,EnergyPrimary,GJ,1796665.09049014
1994,fish_preservation,food,consumer_goods,consumer_goods,Oil,GHG,kgCO2,138792378.240363
1994,fish_preservation,food,consumer_goods,consumer_goods,Oil,GHG_inv,kgCO2,127226393.256292
1994,fish_preservation,food,consumer_goods,consumer_goods,OilCoke,FinalGJ,GJ,0.0
1994,fish_preservation,food,consumer_goods,consumer_goods,Other_coal,FinalGJ,GJ,0.0
1994,fish_preservation,food,consumer_goods,consumer_goods,Solar,EnergyPrimary,GJ,0.0
1994,fish_preservation,food,consumer_goods,consumer_goods,ValueAdded,ValueAdded,Euros,578582182.846993
1994,fish_preservation,food,consumer_goods,consumer_goods,Wind,EnergyPrimary,GJ,2068.0538337339
1994,fish_preservation,food,consumer_goods,consumer_goods,Workers,Workers,Workers,18330.0
1994,footwear,textil_and_leather,consumer_goods,consumer_goods,Biomass,EnergyMonetary,Euros,7601.84550589
1994,footwear,textil_and_leather,consumer_goods,consumer_goods,Biomass,EnergyPrimary,GJ,12151.0974755769
1994,footwear,textil_and_leather,consumer_goods,consumer_goods,Biomass,FinalGJ,GJ,0.0
1994,footwear,textil_and_leather,consumer_goods,consumer_goods,Coal,EnergyMonetary,Euros,13152.1955754051
1994,footwear,textil_and_leather,consumer_goods,consumer_goods,Coal,EnergyPrimary,GJ,957473.437751854
1994,footwear,textil_and_leather,consumer_goods,consumer_goods,Coal,GHG,kgCO2,96406632.6280373
1994,footwear,textil_and_leather,consumer_goods,consumer_goods,Coal,GHG_inv,kgCO2,0.0
1994,footwear,textil_and_leather,consumer_goods,consumer_goods,Coke,FinalGJ,GJ,0.0
1994,footwear,textil_and_leather,consumer_goods,consumer_goods,Coke_Manufactured_Gases,FinalGJ,GJ,0.0
1994,footwear,textil_and_leather,consumer_goods,consumer_goods,Electricity,EnergyMonetary,Euros,17681210.0749936
1994,footwear,textil_and_leather,consumer_goods,consumer_goods,Electricity,FinalGJ,GJ,739474.084029436
1994,footwear,textil_and_leather,consumer_goods,consumer_goods,Factories,Factories,Number,1764.5
1994,footwear,textil_and_leather,consumer_goods,consumer_goods,Fueloil,FinalGJ,GJ,554314.618582406
1994,footwear,textil_and_leather,consumer_goods,consumer_goods,Gas,EnergyMonetary,Euros,278544.574398762
1994,footwear,textil_and_leather,consumer_goods,consumer_goods,Gas,EnergyPrimary,GJ,123291.885837241
1994,footwear,textil_and_leather,consumer_goods,consumer_goods,Gas,FinalGJ,GJ,68009.0062629413
1994,footwear,textil_and_leather,consumer_goods,consumer_goods,Gas,GHG,kgCO2,6909277.28231899
1994,footwear,textil_and_leather,consumer_goods,consumer_goods,Gas,GHG_inv,kgCO2,4554413.5296154
1994,footwear,textil_and_leather,consumer_goods,consumer_goods,Gasoil,FinalGJ,GJ,82084.6998220694
1994,footwear,textil_and_leather,consumer_goods,consumer_goods,Gasoline,FinalGJ,GJ,0.0
1994,footwear,textil_and_leather,consumer_goods,consumer_goods,Hydro,EnergyPrimary,GJ,413351.19954804
1994,footwear,textil_and_leather,consumer_goods,consumer_goods,LPG,FinalGJ,GJ,8464.47733750169
1994,footwear,textil_and_leather,consumer_goods,consumer_goods,Nuclear,EnergyPrimary,GJ,773291.397238203
1994,footwear,textil_and_leather,consumer_goods,consumer_goods,Oil,EnergyMonetary,Euros,4096243.87157499
1994,footwear,textil_and_leather,consumer_goods,consumer_goods,Oil,EnergyPrimary,GJ,941687.696963065
1994,footwear,textil_and_leather,consumer_goods,consumer_goods,Oil,GHG,kgCO2,72745374.5903968
1994,footwear,textil_and_leather,consumer_goods,consumer_goods,Oil,GHG_inv,kgCO2,58882190.7573021
1994,footwear,textil_and_leather,consumer_goods,consumer_goods,OilCoke,FinalGJ,GJ,0.0
1994,footwear,textil_and_leather,consumer_goods,consumer_goods,Other_coal,FinalGJ,GJ,0.0
1994,footwear,textil_and_leather,consumer_goods,consumer_goods,Solar,EnergyPrimary,GJ,0.0
1994,footwear,textil_and_leather,consumer_goods,consumer_goods,ValueAdded,ValueAdded,Euros,1031655416.36995
1994,footwear,textil_and_leather,consumer_goods,consumer_goods,Wind,EnergyPrimary,GJ,2478.80405458526
1994,footwear,textil_and_leather,consumer_goods,consumer_goods,Workers,Workers,Workers,31073.5714285714
1994,furniture,other,consumer_goods,consumer_goods,Biomass,EnergyMonetary,Euros,247147.998447275
1994,furniture,other,consumer_goods,consumer_goods,Biomass,EnergyPrimary,GJ,35579.3095736109
1994,furniture,other,consumer_goods,consumer_goods,Biomass,FinalGJ,GJ,0.0
1994,furniture,other,consumer_goods,consumer_goods,Coal,EnergyMonetary,Euros,13152.1955754051
1994,furniture,other,consumer_goods,consumer_goods,Coal,EnergyPrimary,GJ,2803552.84111201
1994,furniture,other,consumer_goods,consumer_goods,Coal,GHG,kgCO2,282285730.496081
1994,furniture,other,consumer_goods,consumer_goods,Coal,GHG_inv,kgCO2,0.0
1994,furniture,other,consumer_goods,consumer_goods,Coke,FinalGJ,GJ,0.0
1994,furniture,other,consumer_goods,consumer_goods,Coke_Manufactured_Gases,FinalGJ,GJ,0.0
1994,furniture,other,consumer_goods,consumer_goods,Electricity,EnergyMonetary,Euros,53534874.8907327
1994,furniture,other,consumer_goods,consumer_goods,Electricity,FinalGJ,GJ,2165234.65557143
1994,furniture,other,consumer_goods,consumer_goods,Factories,Factories,Number,11301.0
1994,furniture,other,consumer_goods,consumer_goods,Fueloil,FinalGJ,GJ,7003347.99148259
1994,furniture,other,consumer_goods,consumer_goods,Gas,EnergyMonetary,Euros,917338.329910951
1994,furniture,other,consumer_goods,consumer_goods,Gas,EnergyPrimary,GJ,153624.391922492
1994,furniture,other,consumer_goods,consumer_goods,Gas,FinalGJ,GJ,25592.8398426776
1994,furniture,other,consumer_goods,consumer_goods,Gas,GHG,kgCO2,8609110.92333642
1994,furniture,other,consumer_goods,consumer_goods,Gas,GHG_inv,kgCO2,1713896.18001647
1994,furniture,other,consumer_goods,consumer_goods,Gasoil,FinalGJ,GJ,232945.957546432
1994,furniture,other,consumer_goods,consumer_goods,Gasoline,FinalGJ,GJ,0.0
1994,furniture,other,consumer_goods,consumer_goods,Hydro,EnergyPrimary,GJ,1210322.79766522
1994,furniture,other,consumer_goods,consumer_goods,LPG,FinalGJ,GJ,0.0
1994,furniture,other,consumer_goods,consumer_goods,Nuclear,EnergyPrimary,GJ,2264254.24273389
1994,furniture,other,consumer_goods,consumer_goods,Oil,EnergyMonetary,Euros,20473959.368464
1994,furniture,other,consumer_goods,consumer_goods,Oil,EnergyPrimary,GJ,9078767.72863058
1994,furniture,other,consumer_goods,consumer_goods,Oil,GHG,kgCO2,701334807.036712
1994,furniture,other,consumer_goods,consumer_goods,Oil,GHG_inv,kgCO2,660742382.338865
1994,furniture,other,consumer_goods,consumer_goods,OilCoke,FinalGJ,GJ,0.0
1994,furniture,other,consumer_goods,consumer_goods,Other_coal,FinalGJ,GJ,0.0
1994,furniture,other,consumer_goods,consumer_goods,Solar,EnergyPrimary,GJ,0.0
1994,furniture,other,consumer_goods,consumer_goods,ValueAdded,ValueAdded,Euros,2588570293.22706
1994,furniture,other,consumer_goods,consumer_goods,Wind,EnergyPrimary,GJ,7258.12108804792
1994,furniture,other,consumer_goods,consumer_goods,Workers,Workers,Workers,105990.0
1994,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Biomass,EnergyMonetary,Euros,2373256.04550864
1994,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Biomass,EnergyPrimary,GJ,211435.605869245
1994,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Biomass,FinalGJ,GJ,143270.678075744
1994,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Coal,EnergyMonetary,Euros,1666741.71201298
1994,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Coal,EnergyPrimary,GJ,5072801.43886769
1994,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Coal,GHG,kgCO2,510773130.020389
1994,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Coal,GHG_inv,kgCO2,26788948.1516912
1994,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Coke,FinalGJ,GJ,0.0
1994,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Coke_Manufactured_Gases,FinalGJ,GJ,0.0
1994,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Electricity,EnergyMonetary,Euros,82795558.186023
1994,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Electricity,FinalGJ,GJ,3712335.44638927
1994,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Factories,Factories,Number,816.923076923077
1994,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Fueloil,FinalGJ,GJ,3373115.65761005
1994,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Gas,EnergyMonetary,Euros,52694268.1232275
1994,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Gas,EnergyPrimary,GJ,10028092.1251127
1994,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Gas,FinalGJ,GJ,8215176.66145615
1994,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Gas,GHG,kgCO2,561974282.691317
1994,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Gas,GHG_inv,kgCO2,550152307.629063
1994,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Gasoil,FinalGJ,GJ,176245.8587748
1994,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Gasoline,FinalGJ,GJ,0.0
1994,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Hydro,EnergyPrimary,GJ,2075121.14762447
1994,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,LPG,FinalGJ,GJ,323115.289159512
1994,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Nuclear,EnergyPrimary,GJ,3882106.38662625
1994,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Oil,EnergyMonetary,Euros,42170699.0987069
1994,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Oil,EnergyPrimary,GJ,15975067.7952976
1994,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Oil,GHG,kgCO2,1234073987.18674
1994,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Oil,GHG_inv,kgCO2,1164477513.34824
1994,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,OilCoke,FinalGJ,GJ,8880604.89294524
1994,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Other_coal,FinalGJ,GJ,245440.484951012
1994,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Solar,EnergyPrimary,GJ,0.0
1994,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,ValueAdded,ValueAdded,Euros,1292704783.08309
1994,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Wind,EnergyPrimary,GJ,12444.1848000234
1994,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Workers,Workers,Workers,23126.0
1994,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Biomass,EnergyMonetary,Euros,4923160.99760955
1994,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Biomass,EnergyPrimary,GJ,587058.793040274
1994,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Biomass,FinalGJ,GJ,0.0
1994,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Coal,EnergyMonetary,Euros,3785069.62436511
1994,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Coal,EnergyPrimary,GJ,132695978.652
1994,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Coal,GHG,kgCO2,13360968524.7861
1994,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Coal,GHG_inv,kgCO2,9655526587.24541
1994,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Coke,FinalGJ,GJ,0.0
1994,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Coke_Manufactured_Gases,FinalGJ,GJ,88463985.768
1994,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Electricity,EnergyMonetary,Euros,397660163.301728
1994,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Electricity,FinalGJ,GJ,35726383.08
1994,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Factories,Factories,Number,176.4
1994,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Fueloil,FinalGJ,GJ,14139995.904
1994,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Gas,EnergyMonetary,Euros,103212500.205079
1994,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Gas,EnergyPrimary,GJ,18689818.1574349
1994,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Gas,FinalGJ,GJ,13941122.904
1994,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Gas,GHG,kgCO2,1047377409.54265
1994,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Gas,GHG_inv,kgCO2,933606330.410491
1994,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Gasoil,FinalGJ,GJ,1375991.82
1994,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Gasoline,FinalGJ,GJ,0.0
1994,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Hydro,EnergyPrimary,GJ,19970332.4573075
1994,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,LPG,FinalGJ,GJ,1135208.952
1994,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Nuclear,EnergyPrimary,GJ,37360206.7832586
1994,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Oil,EnergyMonetary,Euros,29798624.1963695
1994,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Oil,EnergyPrimary,GJ,28544006.6737493
1994,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Oil,GHG,kgCO2,2205024515.54713
1994,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Oil,GHG_inv,kgCO2,1535249296.87985
1994,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,OilCoke,FinalGJ,GJ,162489.708
1994,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Other_coal,FinalGJ,GJ,0.0
1994,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Processes,GHG,kgCO2,3474977618.46188
1994,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Solar,EnergyPrimary,GJ,0.0
1994,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,ValueAdded,ValueAdded,Euros,2810849936.64956
1994,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Wind,EnergyPrimary,GJ,119759.03570793
1994,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Workers,Workers,Workers,38574.0
1994,leather_goods,textil_and_leather,consumer_goods,consumer_goods,Biomass,EnergyMonetary,Euros,959154.067681734
1994,leather_goods,textil_and_leather,consumer_goods,consumer_goods,Biomass,EnergyPrimary,GJ,13866.3545793771
1994,leather_goods,textil_and_leather,consumer_goods,consumer_goods,Biomass,FinalGJ,GJ,0.0
1994,leather_goods,textil_and_leather,consumer_goods,consumer_goods,Coal,EnergyMonetary,Euros,10952.7802137213
1994,leather_goods,textil_and_leather,consumer_goods,consumer_goods,Coal,EnergyPrimary,GJ,1092631.03311349
1994,leather_goods,textil_and_leather,consumer_goods,consumer_goods,Coal,GHG,kgCO2,110015457.822722
1994,leather_goods,textil_and_leather,consumer_goods,consumer_goods,Coal,GHG_inv,kgCO2,0.0
1994,leather_goods,textil_and_leather,consumer_goods,consumer_goods,Coke,FinalGJ,GJ,0.0
1994,leather_goods,textil_and_leather,consumer_goods,consumer_goods,Coke_Manufactured_Gases,FinalGJ,GJ,0.0
1994,leather_goods,textil_and_leather,consumer_goods,consumer_goods,Electricity,EnergyMonetary,Euros,20177101.5980328
1994,leather_goods,textil_and_leather,consumer_goods,consumer_goods,Electricity,FinalGJ,GJ,843858.74379017
1994,leather_goods,textil_and_leather,consumer_goods,consumer_goods,Factories,Factories,Number,1300.625
1994,leather_goods,textil_and_leather,consumer_goods,consumer_goods,Fueloil,FinalGJ,GJ,1147987.88046153
1994,leather_goods,textil_and_leather,consumer_goods,consumer_goods,Gas,EnergyMonetary,Euros,1494551.89741346
1994,leather_goods,textil_and_leather,consumer_goods,consumer_goods,Gas,EnergyPrimary,GJ,484017.251872043
1994,leather_goods,textil_and_leather,consumer_goods,consumer_goods,Gas,FinalGJ,GJ,364907.446396611
1994,leather_goods,textil_and_leather,consumer_goods,consumer_goods,Gas,GHG,kgCO2,27124326.7949093
1994,leather_goods,textil_and_leather,consumer_goods,consumer_goods,Gas,GHG_inv,kgCO2,24437048.888799
1994,leather_goods,textil_and_leather,consumer_goods,consumer_goods,Gasoil,FinalGJ,GJ,169997.754719235
1994,leather_goods,textil_and_leather,consumer_goods,consumer_goods,Gasoline,FinalGJ,GJ,0.0
1994,leather_goods,textil_and_leather,consumer_goods,consumer_goods,Hydro,EnergyPrimary,GJ,471700.133281323
1994,leather_goods,textil_and_leather,consumer_goods,consumer_goods,LPG,FinalGJ,GJ,17529.9677694656
1994,leather_goods,textil_and_leather,consumer_goods,consumer_goods,Nuclear,EnergyPrimary,GJ,882449.731708515
